"id","yearBuilt","City","latitude","longitude","zipcode","bathrooms","bedrooms","DateListed","DateSold","daysOnZillow","homeType","lastSoldPrice","livingArea","lotSize","price","priceHistory.1.price","propertyTaxRate","hasCooling","hasFireplace","hasGarage","hasHeating","hasView","schools0distance","schools0level","schools0rating","schools1distance","schools1level","schools1rating","schools2distance","school2level","schools2rating","price_category"
20366,2021,"Portland",45.41256,-122.6429,"97267",4,4,"6/22/2021","7/9/2021",17,"SINGLE_FAMILY",556000,1773,12632,556000,549999,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.7,"Elementary","2",3.1,"Middle","4",2.2,"High","5","above"
20367,1925,"Portland",45.45948,-122.6302,"97222",1,3,"9/13/2019","8/19/2020",341,"SINGLE_FAMILY",430000,2560,4791,430000,399900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.4,"Elementary","7",1.7,"Middle","3",1.2,"High","3","below"
20368,1998,"Portland",45.4583,-122.6297,"97222",3,3,"9/17/2019","8/21/2020",339,"SINGLE_FAMILY",460000,1688,6098,460000,449000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.4,"Elementary","7",1.6,"Middle","3",1.1,"High","3","below"
20369,2021,"Happy Valley",45.44119,-122.5054,"97086",3,3,"5/25/2021","6/25/2021",31,"SINGLE_FAMILY",510320,1609,3920,510320,506625,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,1.1,"Elementary","7",0.9,"Middle","7",2.3,"High","8","below"
20371,1978,"Oregon City",45.33465,-122.6251,"97045",2,3,"10/25/2019","9/9/2020",320,"SINGLE_FAMILY",435000,1274,13503,435000,380000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.5,"Elementary","7",1.5,"Middle","5",4.2,"High","8","below"
20372,2011,"Oregon City",45.33597,-122.6117,"97045",3,4,"9/29/2019","8/27/2020",333,"SINGLE_FAMILY",542000,2645,8276,542000,549900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.2,"Elementary","7",0.7,"Middle","5",3.4,"High","8","below"
20373,1972,"Oregon City",45.33811,-122.6208,"97045",2,3,"10/27/2019","9/10/2020",319,"SINGLE_FAMILY",475000,1956,18295,475000,475000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.8,"Elementary","7",1.2,"Middle","5",4,"High","8","below"
20377,1949,"Milwaukie",45.41379,-122.6381,"97267",1,2,"4/28/2020","12/11/2020",227,"SINGLE_FAMILY",318000,744,7405,318000,295000,1.08,TRUE,FALSE,FALSE,TRUE,TRUE,0.7,"Elementary","2",2.8,"Middle","4",1.9,"High","5","below"
20378,2011,"Oregon City",45.32629,-122.6104,"97045",3,4,"10/23/2019","9/8/2020",321,"SINGLE_FAMILY",450000,2172,4356,450000,439999,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.2,"Elementary","7",1,"Middle","5",3.2,"High","8","below"
20379,1941,"Oregon City",45.34605,-122.6049,"97045",4,4,"10/7/2019","8/31/2020",329,"SINGLE_FAMILY",530000,3794,13068,530000,519900,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,1.6,"Elementary","3",0.5,"Middle","5",3.2,"High","8","below"
20381,1978,"Milwaukie",45.41732,-122.6035,"97267",3,3,"4/28/2020","12/11/2020",227,"SINGLE_FAMILY",5e+05,2418,11325,5e+05,485000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.6,"Elementary","5",0.7,"Middle","4",1.1,"High","5","below"
20382,2007,"Oregon City",45.32511,-122.6086,"97045",3,3,"10/15/2019","9/4/2020",325,"SINGLE_FAMILY",440000,1677,3920,440000,429000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.3,"Elementary","7",1,"Middle","5",3.1,"High","8","below"
20383,1989,"Milwaukie",45.40978,-122.6352,"97267",3,4,"4/26/2020","12/10/2020",228,"SINGLE_FAMILY",482000,2193,11325,482000,465000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1,"Elementary","2",2.7,"Middle","4",1.7,"High","5","below"
20384,1963,"Oregon City",45.34133,-122.6217,"97045",2,3,"9/25/2019","8/25/2020",335,"SINGLE_FAMILY",335000,1696,17859,335000,319900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1,"Elementary","7",1.3,"Middle","5",4.1,"High","8","below"
20385,1972,"Oregon City",45.34202,-122.6121,"97045",2,4,"8/28/2019","8/11/2020",349,"SINGLE_FAMILY",420000,1248,7840,420000,395000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.4,"Elementary","7",0.7,"Middle","5",3.5,"High","8","below"
20386,2013,"Milwaukie",45.41208,-122.6244,"97267",3,4,"4/26/2020","12/10/2020",228,"SINGLE_FAMILY",485000,1998,8712,485000,479900,1.08,TRUE,FALSE,FALSE,TRUE,FALSE,1.3,"Elementary","2",2,"Middle","4",1.2,"High","5","below"
20387,1977,"Milwaukie",45.40266,-122.6309,"97267",3,4,"4/24/2020","12/9/2020",229,"SINGLE_FAMILY",434900,2060,8712,434900,434900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.5,"Elementary","2",2.6,"Middle","4",1.3,"High","5","below"
20388,1973,"Oregon City",45.33902,-122.6232,"97045",3,4,"8/2/2019","7/29/2020",362,"SINGLE_FAMILY",413000,2118,10890,413000,424900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.8,"Elementary","7",1.4,"Middle","5",4.1,"High","8","below"
20389,1961,"Milwaukie",45.40977,-122.6481,"97267",3,5,"4/20/2020","12/7/2020",231,"SINGLE_FAMILY",535000,4002,15681,535000,425000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1,"Elementary","2",3.4,"Middle","4",2.5,"High","5","below"
20390,2018,"Oregon City",45.3229,-122.6228,"97045",3,4,"8/26/2019","8/10/2020",350,"SINGLE_FAMILY",499000,2317,6969,499000,499000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.5,"Elementary","7",1.7,"Middle","5",3.9,"High","8","below"
20391,1938,"Portland",45.39861,-122.6277,"97267",4,5,"4/20/2020","12/7/2020",231,"SINGLE_FAMILY",799000,2707,43560,799000,799000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.8,"Elementary","2",2.6,"Middle","4",1.1,"High","5","above"
20392,1989,"Milwaukie",45.41829,-122.6149,"97267",2.1,3,"4/14/2020","12/4/2020",234,"SINGLE_FAMILY",4e+05,1887,14810,4e+05,264900,1.08,FALSE,TRUE,FALSE,TRUE,FALSE,0.1,"Elementary","5",1.3,"Middle","4",1.2,"High","5","below"
20393,2006,"Oregon City",45.32448,-122.6082,"97045",3,4,"8/12/2019","8/3/2020",357,"SINGLE_FAMILY",430000,2015,3750,430000,429749,1.08,FALSE,TRUE,FALSE,FALSE,TRUE,1.3,"Elementary","7",1,"Middle","5",3,"High","8","below"
20394,1942,"Milwaukie",45.41873,-122.6141,"97267",2,5,"4/14/2020","12/4/2020",234,"SINGLE_FAMILY",572000,2033,24829,572000,549000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.1,"Elementary","5",1.2,"Middle","4",1.2,"High","5","above"
20398,2013,"Milwaukie",45.41678,-122.6179,"97267",3,4,"4/8/2020","12/1/2020",237,"SINGLE_FAMILY",535000,2356,10018,535000,530000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.3,"Elementary","5",1.5,"Middle","4",1.1,"High","5","below"
20400,1968,"Milwaukie",45.41052,-122.6416,"97267",2,3,"3/27/2020","11/25/2020",243,"SINGLE_FAMILY",460000,1428,10454,460000,425000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.4,"Elementary","2",3,"Middle","4",2.1,"High","5","below"
20402,1975,"Oregon City",45.33508,-122.6316,"97045",2,3,"11/26/2019","9/25/2020",304,"SINGLE_FAMILY",413000,1446,10018,413000,389900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.5,"Elementary","7",1.9,"Middle","5",4.6,"High","8","below"
20404,1996,"Milwaukie",45.4177,-122.634,"97267",3,6,"3/23/2020","11/23/2020",245,"SINGLE_FAMILY",440000,2360,9147,440000,499500,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.6,"Elementary","2",2.5,"Middle","4",1.9,"High","5","below"
20405,2003,"Oregon City",45.32479,-122.6326,"97045",3,4,"8/4/2019","7/30/2020",361,"SINGLE_FAMILY",552000,2418,10890,552000,539000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.3,"Elementary","7",2.2,"Middle","5",4.5,"High","8","above"
20407,1955,"Milwaukie",45.41777,-122.6038,"97267",2,4,"3/23/2020","11/23/2020",245,"SINGLE_FAMILY",450000,2096,13503,450000,399900,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.6,"Elementary","5",0.7,"Middle","4",1.2,"High","5","below"
20409,2001,"Oregon City",45.32598,-122.6028,"97045",3,4,"10/23/2019","9/8/2020",321,"SINGLE_FAMILY",480000,2103,8276,480000,459900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.8,"Elementary","3",0.9,"Middle","5",2.7,"High","8","below"
20414,2012,"Milwaukie",45.41724,-122.6163,"97267",3,4,"3/9/2020","11/16/2020",252,"SINGLE_FAMILY",510000,2078,8712,510000,499830,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.2,"Elementary","5",1.4,"Middle","4",1.1,"High","5","below"
20415,1999,"Oregon City",45.33051,-122.6337,"97045",2,3,"10/9/2019","9/1/2020",328,"SINGLE_FAMILY",349900,1669,7840,349900,349900,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.3,"Elementary","7",2.1,"Middle","5",4.7,"High","8","below"
20417,1993,"Oregon City",45.34262,-122.618,"97045",2,3,"10/9/2019","9/1/2020",328,"SINGLE_FAMILY",422500,1622,8712,422500,419900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.2,"Elementary","7",1.1,"Middle","5",3.9,"High","8","below"
20418,1989,"Milwaukie",45.4059,-122.6172,"97267",2,4,"3/1/2020","11/12/2020",256,"SINGLE_FAMILY",505000,1868,7840,505000,499900,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,1.4,"Elementary","2",1.8,"Middle","4",0.6,"High","5","below"
20419,1950,"Milwaukie",45.41905,-122.6511,"97267",2,3,"3/1/2020","11/12/2020",256,"SINGLE_FAMILY",570000,3042,18295,570000,585000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.7,"Elementary","2",3.5,"Middle","4",2.8,"High","5","above"
20421,2001,"Oregon City",45.32796,-122.6153,"97045",2,3,"9/17/2019","8/21/2020",339,"SINGLE_FAMILY",459000,1837,10018,459000,450000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.9,"Elementary","7",1.2,"Middle","5",3.5,"High","8","below"
20423,2000,"Oregon City",45.33104,-122.6348,"97045",2,3,"9/27/2019","8/26/2020",334,"SINGLE_FAMILY",455000,2177,7840,455000,470000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.4,"Elementary","7",2.2,"Middle","5",4.7,"High","8","below"
20424,1954,"Oregon City",45.34407,-122.6063,"97045",2,3,"9/11/2019","8/18/2020",342,"SINGLE_FAMILY",475000,2977,17424,475000,459900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.6,"Elementary","3",0.4,"Middle","5",3.3,"High","8","below"
20425,1971,"Oregon City",45.33971,-122.6116,"97045",1,3,"9/23/2019","8/24/2020",336,"SINGLE_FAMILY",365000,1304,8276,365000,349000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.3,"Elementary","7",0.7,"Middle","5",3.5,"High","8","below"
20426,1956,"Milwaukie",45.41549,-122.608,"97267",2,5,"2/10/2020","11/2/2020",266,"SINGLE_FAMILY",575000,2964,16552,575000,565000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.3,"Elementary","5",1,"Middle","4",1,"High","5","above"
20429,1980,"Oregon City",45.34824,-122.6134,"97045",2,3,"9/15/2019","8/20/2020",340,"SINGLE_FAMILY",5e+05,2267,59677,5e+05,449000,1.08,TRUE,TRUE,TRUE,TRUE,TRUE,2.9,"Elementary","4",0.9,"Middle","5",3.8,"High","8","below"
20431,2016,"Gladstone",45.39347,-122.5917,"97027",3,3,"5/10/2020","12/17/2020",221,"SINGLE_FAMILY",450000,1843,7405,450000,445000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.7,"Elementary","4",0.3,"Middle","3",0.5,"High","6","below"
20432,1929,"Milwaukie",45.41061,-122.6561,"97267",1.5,5,"2/4/2020","10/30/2020",269,"SINGLE_FAMILY",638000,2640,21000,638000,2495,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,1.2,"Elementary","2",3.9,"Middle","4",2.9,"High","5","above"
20433,2015,"Oregon City",45.32433,-122.6265,"97045",3,5,"8/18/2019","8/6/2020",354,"SINGLE_FAMILY",678000,3517,10018,678000,689900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.3,"Elementary","7",1.9,"Middle","5",4.2,"High","8","above"
20434,1947,"Milwaukie",45.40932,-122.6294,"97267",3,4,"2/2/2020","10/29/2020",270,"SINGLE_FAMILY",479900,1654,13503,479900,479900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.7,"Elementary","2",2.3,"Middle","4",1.3,"High","5","below"
20435,1977,"Oregon City",45.35128,-122.6124,"97045",2,3,"8/6/2019","7/31/2020",360,"SINGLE_FAMILY",384000,1480,4356,384000,397000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,2.7,"Elementary","4",1,"Middle","5",3.8,"High","8","below"
20437,2000,"Happy Valley",45.45693,-122.5131,"97086",3,4,"12/22/2019","10/8/2020",291,"SINGLE_FAMILY",550000,2567,6969,550000,549888,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.8,"Elementary","7",0.7,"Middle","7",2.8,"High","8","below"
20438,2003,"Oregon City",45.32456,-122.6162,"97045",2,3,"7/31/2019","7/28/2020",363,"SINGLE_FAMILY",489900,1976,10018,489900,489900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.8,"Elementary","7",1.3,"Middle","5",3.5,"High","8","below"
20439,1972,"Gladstone",45.3877,-122.5914,"97027",2,3,"5/12/2020","12/18/2020",220,"SINGLE_FAMILY",385000,1488,6534,385000,374900,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.4,"Elementary","4",0.5,"Middle","3",0.4,"High","6","below"
20440,2004,"Milwaukie",45.40803,-122.6315,"97267",3,4,"1/29/2020","10/27/2020",272,"SINGLE_FAMILY",515000,2701,5227,515000,525000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.5,"Elementary","2",2.5,"Middle","4",1.4,"High","5","below"
20441,1977,"Portland",45.40792,-122.644,"97267",3,3,"1/27/2020","10/26/2020",273,"SINGLE_FAMILY",475000,2488,10018,475000,475000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.4,"Elementary","2",3.2,"Middle","4",2.2,"High","5","below"
20442,1970,"Milwaukie",45.41572,-122.6546,"97267",2,3,"1/21/2020","10/23/2020",276,"SINGLE_FAMILY",895000,1424,16994,895000,895000,1.08,FALSE,TRUE,FALSE,TRUE,TRUE,1,"Elementary","2",3.8,"Middle","4",3,"High","5","above"
20443,1925,"Gladstone",45.38369,-122.5931,"97027",2,3,"3/3/2020","11/13/2020",255,"SINGLE_FAMILY",411500,2486,4791,411500,393500,1.08,TRUE,FALSE,FALSE,TRUE,FALSE,0.1,"Elementary","4",0.7,"Middle","3",0.3,"High","6","below"
20444,1999,"Milwaukie",45.41706,-122.6038,"97267",3,4,"1/19/2020","10/22/2020",277,"SINGLE_FAMILY",625000,3047,13503,625000,625000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.6,"Elementary","5",0.7,"Middle","4",1.1,"High","5","above"
20445,1956,"Portland",45.41226,-122.626,"97267",1,2,"1/13/2020","10/19/2020",280,"SINGLE_FAMILY",389900,1122,15245,389900,389900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.3,"Elementary","2",2.1,"Middle","4",1.2,"High","5","below"
20447,1961,"Portland",45.41789,-122.651,"97267",1,3,"1/7/2020","10/16/2020",283,"SINGLE_FAMILY",367500,1246,7405,367500,359900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.7,"Elementary","2",3.5,"Middle","4",2.8,"High","5","below"
20449,1945,"Milwaukie",45.41771,-122.6256,"97267",2,4,"1/5/2020","10/15/2020",284,"SINGLE_FAMILY",516000,2222,19166,516000,489000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.8,"Elementary","5",1.9,"Middle","4",1.5,"High","5","below"
20450,1930,"Milwaukie",45.41929,-122.5938,"97267",2,4,"1/3/2020","10/14/2020",285,"SINGLE_FAMILY",510000,3145,15245,510000,465000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.2,"Elementary","5",0.3,"Middle","4",1.6,"High","5","below"
20451,2015,"Portland",45.4152,-122.6269,"97267",3,4,"1/1/2020","10/13/2020",286,"SINGLE_FAMILY",749900,2345,8276,749900,749900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.1,"Elementary","2",2.1,"Middle","4",1.4,"High","5","above"
20452,2020,"Happy Valley",45.44218,-122.5069,"97086",3,4,"3/15/2020","11/19/2020",249,"SINGLE_FAMILY",539900,2306,3484,539900,539900,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,1.2,"Elementary","7",0.8,"Middle","7",2.3,"High","8","below"
20453,1973,"Milwaukie",45.41216,-122.655,"97267",2,4,"12/24/2019","10/9/2020",290,"SINGLE_FAMILY",502000,1656,8712,502000,425000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,1.1,"Elementary","2",3.8,"Middle","4",2.9,"High","5","below"
20454,1998,"Milwaukie",45.41765,-122.5988,"97267",3,4,"12/10/2019","10/2/2020",297,"SINGLE_FAMILY",632000,3174,11761,632000,599900,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.9,"Elementary","5",0.4,"Middle","4",1.3,"High","5","above"
20455,1978,"Milwaukie",45.41722,-122.6066,"97267",3,4,"12/6/2019","9/30/2020",299,"SINGLE_FAMILY",440000,2135,10018,440000,445500,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.4,"Elementary","5",0.8,"Middle","4",1.1,"High","5","below"
20456,1976,"Milwaukie",45.40764,-122.6341,"97267",2,4,"12/6/2019","9/30/2020",299,"SINGLE_FAMILY",395000,1349,10018,395000,399900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.4,"Elementary","2",2.6,"Middle","4",1.6,"High","5","below"
20457,1950,"Milwaukie",45.41875,-122.6365,"97267",1,2,"12/6/2019","9/30/2020",299,"SINGLE_FAMILY",325000,804,4356,325000,319900,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.5,"Elementary","2",2.6,"Middle","4",2,"High","5","below"
20460,1991,"Milwaukie",45.40943,-122.6539,"97267",4,4,"11/22/2019","9/23/2020",306,"SINGLE_FAMILY",920000,3775,15681,920000,950000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.2,"Elementary","2",3.8,"Middle","4",2.8,"High","5","above"
20461,2012,"Milwaukie",45.41549,-122.6409,"97267",3,4,"11/20/2019","9/22/2020",307,"TOWNHOUSE",4e+05,1628,3484,4e+05,392000,1.08,TRUE,FALSE,FALSE,TRUE,FALSE,0.6,"Elementary","2",2.9,"Middle","4",2.2,"High","5","below"
20463,1930,"Milwaukie",45.41327,-122.6434,"97267",1,3,"11/12/2019","9/18/2020",311,"SINGLE_FAMILY",342500,1918,19602,342500,360000,1.08,TRUE,FALSE,FALSE,TRUE,FALSE,0.7,"Elementary","2",3.1,"Middle","4",2.2,"High","5","below"
20466,1964,"Portland",45.40327,-122.629,"97267",1,3,"11/4/2019","9/14/2020",315,"SINGLE_FAMILY",339000,1212,9583,339000,339000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.6,"Elementary","2",2.5,"Middle","4",1.2,"High","5","below"
20467,1963,"Milwaukie",45.41366,-122.6166,"97267",3,5,"8/6/2019","7/31/2020",360,"SINGLE_FAMILY",465000,2600,8712,465000,465000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.3,"Elementary","5",1.5,"Middle","4",0.9,"High","5","below"
20468,1910,"Milwaukie",45.40784,-122.6291,"97267",2,3,"10/29/2019","9/11/2020",318,"SINGLE_FAMILY",455000,2450,10890,455000,449900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.7,"Elementary","2",2.3,"Middle","4",1.3,"High","5","below"
20470,2012,"Milwaukie",45.41663,-122.6186,"97267",3,4,"8/6/2019","7/31/2020",360,"SINGLE_FAMILY",492000,2000,15245,492000,499000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.4,"Elementary","5",1.5,"Middle","4",1.2,"High","5","below"
20473,1960,"Portland",45.41268,-122.6176,"97267",3,4,"10/11/2019","9/2/2020",327,"SINGLE_FAMILY",450000,2288,10018,450000,450000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.4,"Elementary","5",1.6,"Middle","4",0.9,"High","5","below"
20476,2004,"Milwaukie",45.41901,-122.6104,"97267",3,3,"8/6/2019","7/31/2020",360,"SINGLE_FAMILY",640000,3445,11761,640000,645900,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.2,"Elementary","5",1,"Middle","4",1.2,"High","5","above"
20477,1930,"Milwaukie",45.4153,-122.6438,"97267",1,1,"9/29/2019","8/27/2020",333,"SINGLE_FAMILY",255000,784,13939,255000,255000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.6,"Elementary","2",3.1,"Middle","4",2.3,"High","5","below"
20478,1996,"Milwaukie",45.40416,-122.6444,"97267",5,3,"7/13/2020","6/3/2021",325,"SINGLE_FAMILY",927855,3300,32670,927855,4406,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.3,"Elementary","2",3.3,"Middle","4",2.2,"High","5","above"
20479,1986,"Milwaukie",45.41945,-122.6192,"97267",3,3,"10/27/2019","9/10/2020",319,"SINGLE_FAMILY",440000,1885,7405,440000,440000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.4,"Elementary","5",1.5,"Middle","4",1.3,"High","5","below"
20481,1980,"Milwaukie",45.41898,-122.6391,"97267",2,3,"9/13/2019","8/19/2020",341,"SINGLE_FAMILY",385000,1008,4791,385000,358000,1.08,TRUE,FALSE,FALSE,TRUE,TRUE,0.4,"Elementary","2",2.8,"Middle","4",2.2,"High","5","below"
20482,1998,"Happy Valley",45.44354,-122.5241,"97086",2,4,"1/29/2020","10/27/2020",272,"SINGLE_FAMILY",474000,2230,7021,474000,385085,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.4,"Elementary","8",0.5,"Middle","7",1.7,"High","8","below"
20485,1996,"Milwaukie",45.41707,-122.5971,"97267",2,3,"3/15/2020","11/19/2020",249,"SINGLE_FAMILY",449900,1833,8712,449900,449900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1,"Elementary","5",0.4,"Middle","4",1.3,"High","5","below"
20486,1961,"Milwaukie",45.40117,-122.6368,"97267",2,3,"2/27/2020","1/24/2021",332,"SINGLE_FAMILY",222000,1800,8712,222000,2400,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.2,"Elementary","2",3,"Middle","4",1.7,"High","5","below"
20487,2003,"Milwaukie",45.41734,-122.6526,"97267",3,4,"1/13/2020","10/19/2020",280,"SINGLE_FAMILY",494000,2374,5227,494000,498000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.8,"Elementary","2",3.6,"Middle","4",2.9,"High","5","below"
20488,1976,"Milwaukie",45.41378,-122.6412,"97267",1,3,"10/25/2019","9/9/2020",320,"SINGLE_FAMILY",350000,960,7405,350000,324950,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.7,"Elementary","2",3,"Middle","4",2.1,"High","5","below"
20489,1969,"Milwaukie",45.40159,-122.6327,"97267",2,3,"10/15/2019","9/4/2020",325,"SINGLE_FAMILY",482904,1560,10018,482904,460000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.4,"Elementary","2",2.7,"Middle","4",1.4,"High","5","below"
20490,2001,"West Linn",45.36248,-122.6434,"97068",3,3,"10/15/2019","9/4/2020",325,"SINGLE_FAMILY",445000,1807,2613,445000,445000,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1,"Primary","7",0.5,"Middle","8",1.7,"High","9","below"
20494,2003,"Milwaukie",45.41605,-122.6358,"97267",2,3,"8/20/2019","8/7/2020",353,"SINGLE_FAMILY",405000,1562,6359,405000,399900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.6,"Elementary","2",2.6,"Middle","4",1.9,"High","5","below"
20496,1978,"Portland",45.41083,-122.6357,"97267",3,3,"8/28/2019","8/11/2020",349,"SINGLE_FAMILY",495000,2464,11761,495000,479900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.9,"Elementary","2",2.7,"Middle","4",1.7,"High","5","below"
20497,1977,"Milwaukie",45.41381,-122.625,"97267",2,3,"9/29/2019","8/27/2020",333,"SINGLE_FAMILY",387000,1294,8712,387000,364900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,1.2,"Elementary","2",2,"Middle","4",1.3,"High","5","below"
20500,1971,"Portland",45.4529,-122.5973,"97222",1,3,"3/30/2021","5/28/2021",59,"SINGLE_FAMILY",480000,996,7405,480000,399995,1.08,TRUE,FALSE,FALSE,TRUE,FALSE,0.7,"Elementary","2",2.2,"Middle","3",2.6,"High","3","below"
20502,2012,"Milwaukie",45.41737,-122.6161,"97267",3,4,"9/11/2019","8/18/2020",342,"SINGLE_FAMILY",475000,2313,8712,475000,479900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.2,"Elementary","5",1.4,"Middle","4",1.1,"High","5","below"
20504,1927,"Milwaukie",45.40733,-122.6505,"97267",4,5,"10/23/2019","9/8/2020",321,"SINGLE_FAMILY",1207960,4940,45738,1207960,1195000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.7,"Elementary","2",3.6,"Middle","4",2.6,"High","5","above"
20505,1940,"Portland",45.41818,-122.6119,"97267",1,2,"10/9/2019","9/1/2020",328,"SINGLE_FAMILY",365000,864,12000,365000,255000,1.08,FALSE,FALSE,FALSE,TRUE,TRUE,0.1,"Elementary","5",1.1,"Middle","4",1.1,"High","5","below"
20506,1956,"Portland",45.45396,-122.6291,"97222",1,2,"8/14/2019","8/4/2020",356,"SINGLE_FAMILY",339000,864,5662,339000,320000,1.08,TRUE,FALSE,FALSE,TRUE,FALSE,0.4,"Elementary","7",1.3,"Middle","3",0.9,"High","3","below"
20507,1970,"Milwaukie",45.41454,-122.6126,"97267",2,3,"10/25/2019","9/9/2020",320,"SINGLE_FAMILY",459900,1699,9583,459900,459900,1.08,TRUE,TRUE,FALSE,TRUE,FALSE,0.2,"Elementary","5",1.2,"Middle","4",0.9,"High","5","below"
20509,1932,"Portland",45.45409,-122.6015,"97222",2,4,"8/16/2019","8/5/2020",355,"SINGLE_FAMILY",645000,3265,30056,645000,136000,1.08,FALSE,TRUE,FALSE,TRUE,FALSE,0.5,"Elementary","2",2.1,"Middle","3",2.4,"High","3","above"
20511,1970,"Portland",45.41246,-122.6124,"97267",2,3,"8/20/2019","8/7/2020",353,"SINGLE_FAMILY",441000,1547,10018,441000,441000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.3,"Elementary","5",1.3,"Middle","4",0.8,"High","5","below"
20513,2003,"Milwaukie",45.41298,-122.6195,"97267",2,3,"9/27/2019","8/26/2020",334,"SINGLE_FAMILY",485000,1986,10007,485000,75000,1.08,TRUE,TRUE,FALSE,TRUE,TRUE,0.5,"Elementary","5",1.7,"Middle","4",1,"High","5","below"
